City_ID,City,Latitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
0,new norfolk,-42.78,46.99,90,83,0.54,AU,1597430954
1,nishihara,26.18,82.4,83,20,4.7,JP,1597431203
2,butaritari,3.07,81.91,77,86,11.99,KI,1597431204
3,pangnirtung,66.15,51.8,71,75,17.22,CA,1597431206
4,samarai,-10.62,77.16,73,100,12.37,PG,1597431207
5,arraial do cabo,-22.97,84.2,61,86,17.22,BR,1597431118
6,thompson,55.74,71.6,56,75,10.29,CA,1597431210
7,jamestown,42.1,84.0,54,20,10.29,US,1597431209
8,bonavista,48.65,61.0,85,100,11.99,CA,1597431212
9,barrow,71.29,46.4,87,40,11.41,US,1597431213
10,faanui,-16.48,78.66,82,1,19.46,PF,1597431214
11,dikson,73.51,46.22,86,60,11.41,RU,1597431215
12,nurobod,40.91,77.0,22,0,4.7,UZ,1597431217
13,cape town,-33.93,59.0,87,75,18.34,ZA,1597431219
14,killeen,31.12,100.4,30,1,8.05,US,1597431220
15,hobart,-42.88,48.0,100,90,1.12,AU,1597430937
16,rikitea,-23.12,70.77,73,55,12.5,PF,1597430958
17,hilo,19.73,77.0,61,75,3.36,US,1597430987
18,east london,-33.02,61.74,61,0,9.84,ZA,1597431228
19,bluff,-46.6,33.01,95,40,4.0,NZ,1597431229
20,port elizabeth,-33.92,51.8,87,0,3.36,ZA,1597431230
21,umm kaddadah,13.6,92.7,34,32,9.44,SD,1597431231
22,stroud,51.75,68.0,88,100,3.36,GB,1597431116
23,albany,42.6,84.0,42,100,5.86,US,1597431234
24,vardo,70.37,53.6,81,100,16.11,NO,1597431235
25,kaitangata,-46.28,36.0,82,1,3.0,NZ,1597431236
26,castro,-24.79,71.71,64,92,10.36,BR,1597431237
27,yatou,37.15,76.86,95,100,5.75,CN,1597431238
28,ushuaia,-54.8,33.8,80,75,7.2,AR,1597430958
29,waipawa,-41.41,39.2,80,0,3.36,NZ,1597430976
30,ravar,31.27,78.44,19,1,3.02,IR,1597431242
31,saskylakh,71.92,34.72,89,82,2.42,RU,1597431243
32,olafsvik,64.89,50.86,74,20,14.34,IS,1597431244
33,kavaratti,10.57,82.58,76,100,17.98,IN,1597431246
34,codrington,-38.27,44.8,95,7,6.8,AU,1597431247
35,hambantota,6.12,77.0,94,100,5.82,LK,1597431078
36,busselton,-33.65,55.0,85,10,9.44,AU,1597431249
37,puerto ayora,-0.74,77.0,65,75,16.11,EC,1597430981
38,kodiak,57.79,59.0,62,1,2.73,US,1597431251
39,choya,52.01,57.56,91,100,1.77,RU,1597431253
40,mackenzie,55.3,51.8,81,90,8.05,CA,1597431254
41,porosozero,62.72,52.86,94,100,6.33,RU,1597431255
42,bredasdorp,-34.53,60.8,55,0,10.29,ZA,1597431256
43,port alfred,-33.59,57.09,73,0,5.88,ZA,1597431258
44,alofi,-19.06,73.4,94,46,11.41,NU,1597431259
45,kapaa,22.08,81.0,78,40,12.75,US,1597431260
46,santa fe,-31.63,71.01,56,30,1.99,AR,1597431261
47,geraldton,-28.77,50.0,87,0,11.41,AU,1597431262
48,kruisfontein,-34.0,52.0,79,0,3.6,ZA,1597431076
49,sorland,67.67,55.4,87,75,24.16,NO,1597431265
50,berbera,10.44,91.74,48,100,7.38,SO,1597431266
51,vaini,-21.2,68.0,72,20,9.17,TO,1597431267
52,nhulunbuy,-12.23,69.8,94,0,4.7,AU,1597431268
53,hermanus,-34.42,55.0,88,33,8.01,ZA,1597431270
54,kichera,55.94,56.53,76,100,6.55,RU,1597431271
55,hasaki,35.73,79.0,100,20,2.24,JP,1597431035
56,mahebourg,-20.41,66.2,82,40,3.36,MU,1597431275
57,avarua,-21.21,73.4,100,99,17.22,CK,1597431276
58,kailua,21.4,81.0,65,40,11.41,US,1597431141
59,qaqortoq,60.72,55.4,71,75,10.29,GL,1597431278
60,brodick,55.58,73.4,69,20,6.93,GB,1597431280
61,port blair,11.67,82.47,81,88,17.02,IN,1597431281
62,sabang,5.89,82.49,80,77,13.73,ID,1597431282
63,kyra,49.58,52.88,84,0,4.29,RU,1597431283
64,obihiro,42.92,59.9,95,100,6.62,JP,1597431284
65,jacareacanga,-6.22,100.4,37,0,4.7,BR,1597431285
66,punta arenas,-53.15,33.8,80,75,6.93,CL,1597431287
67,bud,39.45,82.0,61,1,4.09,US,1597431288
68,san patricio,19.22,93.2,71,40,6.93,MX,1597431055
69,khatanga,71.97,50.14,56,0,15.23,RU,1597431290
70,salalah,17.02,78.8,88,75,4.7,OM,1597431291
71,vila franca do campo,37.72,75.2,78,20,13.87,PT,1597431293
72,pevek,69.7,46.56,77,100,17.25,RU,1597431294
73,waingapu,-9.66,73.33,84,0,7.4,ID,1597431295
74,nakhon phanom,17.41,72.54,98,100,4.0,TH,1597431296
75,togur,58.36,57.25,96,0,3.27,RU,1597431259
76,coihaique,-45.58,33.8,81,90,6.93,CL,1597431299
77,lebu,-37.62,48.96,59,15,8.7,CL,1597431300
78,plainview,40.78,88.0,45,75,8.05,US,1597431302
79,kijang,35.24,80.6,83,93,6.93,KR,1597431304
80,chiusi,43.02,77.0,74,0,3.38,IT,1597431305
81,auki,-8.77,76.93,83,76,2.04,SB,1597431306
82,tuatapere,-46.13,33.01,95,20,4.0,NZ,1597431024
83,port hardy,50.7,59.0,87,90,9.17,CA,1597431309
84,upernavik,72.79,42.13,64,0,10.83,GL,1597431310
85,cayenne,4.93,89.6,62,9,13.87,GF,1597431311
86,tabou,4.42,76.26,78,7,8.61,CI,1597431312
87,lata,40.16,72.0,73,0,3.0,PT,1597431314
88,eureka,40.8,84.0,72,1,5.82,US,1597431125
89,pangkalanbuun,-2.68,74.28,95,100,2.06,ID,1597431316
90,long beach,33.77,89.01,51,1,4.7,US,1597431317
91,wanning,18.8,78.08,82,0,6.71,CN,1597431319
92,digboi,27.38,75.92,90,99,1.88,IN,1597431320
93,okha,53.57,55.02,89,100,11.45,RU,1597431322
94,yantal,56.85,48.4,70,0,4.68,RU,1597431323
95,norman wells,65.28,55.4,93,90,10.29,CA,1597431324
96,tiksi,71.69,40.15,92,100,10.07,RU,1597431327
97,atuona,-9.8,77.74,67,100,14.47,PF,1597431328
98,srivardhan,18.03,79.81,84,100,17.58,IN,1597431329
99,bathsheba,13.22,87.8,66,40,13.87,BB,1597431331
100,kushima,31.46,77.68,85,0,6.71,JP,1597431332
101,chokurdakh,70.63,36.91,98,100,5.32,RU,1597431334
102,egvekinot,66.32,50.45,86,100,4.09,RU,1597431335
103,hearst,49.68,86.81,32,0,9.89,CA,1597431337
104,katsuura,35.13,82.4,94,75,3.36,JP,1597431338
105,tshikapa,-6.42,80.35,31,3,0.96,CD,1597431339
106,te anau,-45.42,32.31,95,38,0.87,NZ,1597431340
107,tadine,-21.55,67.01,84,28,15.41,NC,1597431342
108,altay,47.87,56.79,80,100,2.86,CN,1597431081
109,ribeira grande,38.52,77.0,78,40,10.29,PT,1597431341
110,chernyshevskiy,63.01,44.35,71,100,4.0,RU,1597431347
111,moctezuma,29.8,93.45,41,0,3.89,MX,1597431348
112,kurilsk,45.23,53.1,81,100,7.09,RU,1597431349
113,mataura,-46.19,33.01,95,0,4.0,NZ,1597431330
114,lipin bor,60.26,55.06,85,99,5.12,RU,1597431314
115,yellowknife,62.46,59.0,77,75,17.22,CA,1597431353
116,talnakh,69.49,62.6,67,32,11.18,RU,1597431354
117,ponta do sol,32.67,77.0,57,40,9.17,PT,1597431339
118,peyima,8.7,72.5,97,95,2.71,SL,1597431356
119,north platte,41.12,82.4,51,1,14.99,US,1597431357
120,ulundi,-28.34,58.44,58,0,4.25,ZA,1597431359
121,chapaevsk,52.98,55.4,93,40,6.93,RU,1597431360
122,ahipara,-35.17,49.46,86,50,7.34,NZ,1597431361
123,talara,-4.58,65.93,77,100,21.41,PE,1597431362
124,maumere,-8.62,77.67,81,56,7.25,ID,1597431364
125,republic,37.12,90.0,55,1,5.82,US,1597431168
126,porto de moz,-1.75,96.12,36,60,4.72,BR,1597431243
127,vryburg,-26.96,54.99,30,0,8.93,ZA,1597431368
128,fare,-16.7,79.05,80,7,17.9,PF,1597431370
129,baruun-urt,46.68,56.95,79,0,4.27,MN,1597431371
130,cabo san lucas,22.89,89.01,66,40,16.11,MX,1597431319
131,qaanaaq,77.48,38.64,76,100,7.9,GL,1597431373
132,hof,50.32,68.0,77,75,8.05,DE,1597431375
133,ilulissat,69.22,44.6,52,40,5.82,GL,1597431376
134,marsh harbour,26.54,85.24,59,0,8.46,BS,1597431377
135,sitka,57.05,55.4,87,100,5.82,US,1597431378
136,saldanha,-33.01,59.0,72,39,3.36,ZA,1597431380
137,itaituba,-4.28,96.8,41,91,9.17,BR,1597431381
138,mantua,45.17,75.99,64,91,4.7,IT,1597431382
139,chuy,-33.7,59.29,79,0,9.93,UY,1597431383
140,maarianhamina,60.1,64.4,93,1,4.7,AX,1597431100
141,inhambane,-23.86,62.6,77,0,4.7,MZ,1597431386
142,kigoma,-4.88,74.59,59,0,4.03,TZ,1597431387
143,reconquista,-29.15,67.93,59,98,3.29,AR,1597431388
144,abu kamal,34.45,88.63,17,0,13.04,SY,1597431391
145,mahanoro,-19.9,67.23,84,38,0.87,MG,1597431392
146,nouakchott,18.09,87.8,70,20,17.22,MR,1597431341
147,buka,40.81,77.0,22,0,4.7,UZ,1597431394
148,la rioja,42.25,80.6,54,20,1.12,ES,1597431396
149,corrales,35.24,91.4,14,20,4.7,US,1597431397
150,shotts,55.82,66.0,93,20,11.41,GB,1597431398
151,longyearbyen,78.22,48.2,61,40,19.46,SJ,1597431401
152,loa janan,-0.58,74.21,97,44,1.36,ID,1597431402
153,luanda,-8.84,71.6,83,75,4.7,AO,1597431297
154,japura,-0.32,74.77,94,45,1.83,ID,1597431404
155,necochea,-38.55,64.0,43,100,4.0,AR,1597431405
156,kerema,-7.96,76.87,89,100,7.25,PG,1597431407
157,port hedland,-20.32,55.4,93,11,5.82,AU,1597431408
158,santiago del estero,-27.8,75.47,25,0,1.77,AR,1597431330
159,saint george,37.1,93.2,18,1,6.17,US,1597431218
160,suileng,47.25,56.03,96,0,9.31,CN,1597431412
161,kahului,20.89,82.4,58,20,14.99,US,1597431348
162,cedar city,37.68,87.8,12,1,4.7,US,1597431414
163,liwale,-9.77,69.08,51,16,3.2,TZ,1597431415
164,ostrovnoy,68.05,50.5,89,100,17.13,RU,1597431416
165,amahai,-3.33,81.0,92,100,3.02,ID,1597431418
166,banjar,-8.19,78.8,100,40,10.29,ID,1597431420
167,bongandanga,1.5,75.99,83,100,3.24,CD,1597431421
168,halifax,44.65,82.0,69,93,10.0,CA,1597431373
169,hami,42.8,75.07,36,6,1.88,CN,1597431423
170,klaksvik,62.23,53.6,100,50,6.93,FO,1597431424
171,portel,-1.94,92.89,42,100,4.56,BR,1597431426
172,zabalj,45.37,78.8,69,97,3.36,RS,1597431428
173,lima,-12.04,62.6,72,90,5.82,PE,1597431386
174,ancud,-41.87,48.99,87,90,12.75,CL,1597431430
175,souillac,-20.52,66.2,82,40,3.36,MU,1597431331
176,marshfield,44.67,80.6,51,1,9.17,US,1597431297
177,saint-philippe,-21.36,68.0,68,75,6.93,RE,1597431434
178,kaeo,-35.1,46.99,3,47,8.08,NZ,1597431435
179,lahat,-3.8,72.07,92,14,2.15,ID,1597431436
180,gouyave,12.16,87.8,70,40,18.34,GD,1597431438
181,teeli,51.03,55.36,67,100,0.58,RU,1597431439
182,durazno,-33.41,64.4,59,40,12.75,UY,1597431351
183,progreso,21.28,95.0,55,75,6.93,MX,1597431441
184,mbanza-ngungu,-5.25,78.28,48,0,7.02,CD,1597431443
185,carnarvon,-24.87,51.8,100,0,4.7,AU,1597431341
186,alta floresta,-9.88,98.6,20,20,5.82,BR,1597431445
187,bulawayo,-20.15,56.3,64,0,10.2,ZW,1597431418
188,khasan,42.43,72.28,74,69,6.15,RU,1597431447
189,port macquarie,-31.43,57.99,100,100,3.36,AU,1597431449
190,lorengau,-2.02,79.18,81,100,4.63,PG,1597431450
